"ROW_ID"	"AASTA"	"JYKOOD"	"EMTAK"	"Sektor_nr"	"Sektor_txt"	"Klaster"	"KOV"	"Maakond"	"Ettevotte_suurusklass"	"Kaibevarad"	"Raha"	"Lyhiajalised_nouded"	"Lyhiajalised_finantsinvesteeringud"	"Varud"	"Pohivarad"	"Pikaajalised_nouded"	"Pikaajalised_finantsinvesteeringud"	"Kinnisvarainvesteeringud"	"Materiaalne_pohivara"	"Immateriaalne_pohivara"	"Varad_kokku"	"Lyhiajalised_kohustused"	"Lyhiajalised_volad"	"Lyhiajalised_laenud"	"Pikaajalised_kohustused"	"Pikaajalised_volad"	"Pikaajalised_laenud"	"Kohustused_kokku"	"Omakapital"	"Kohustused_Omakapital_kokku"	"Myygitulu"	"Muud_aritulud"	"Muud_arikulud"	"Toojoukulud"	"Arikasum"	"Intressikulud"	"Aruandeaasta_kasum"	"ds_Kaibevarad"	"ds_Raha"	"ds_Lyhiajalised_nouded"	"ds_Lyhiajalised_finantsinvesteeringud"	"ds_Varud"	"ds_Pohivarad"	"ds_Pikaajalised_nouded"	"ds_Pikaajalised_finantsinvesteeringud"	"ds_Kinnisvarainvesteeringud"	"ds_Materiaalne_pohivara"	"ds_Immateriaalne_pohivara"	"ds_Varad_kokku"	"ds_Lyhiajalised_kohustused"	"ds_Lyhiajalised_volad"	"ds_Lyhiajalised_laenud"	"ds_Pikaajalised_kohustused"	"ds_Pikaajalised_volad"	"ds_Pikaajalised_laenud"	"ds_Kohustused_kokku"	"ds_Omakapital"	"ds_Kohustused_Omakapital_kokku"	"ds_Myygitulu"	"ds_Muud_aritulud"	"ds_Muud_arikulud"	"ds_Toojoukulud"	"ds_Arikasum"	"ds_Intressikulud"	"ds_Aruandeaasta_kasum"	"SKP_jooksevhindades"	"SKP_nominaalkasv"	"SKP_pysivhindades"	"SKP_reaalkasv"	"Tarbijahinnaindeks"	"Keskmine_kuupalk"	"Palgakasv"	"Tooviljakuse_kasv"	"sektori_likviidsus_protsentiil"	"sektori_likviidsus_n"	"sektori_struktuur_protsentiil"	"sektori_struktuur_n"	"sektori_efekt_protsentiil"	"sektori_efekt_n"	"sektori_tasuvus_protsentiil"	"sektori_tasuvus_n"	"KOV_likviidsus_protsentiil"	"KOV_likviidsus_n"	"KOV_struktuur_protsentiil"	"KOV_struktuur_n"	"KOV_efekt_protsentiil"	"KOV_efekt_n"	"KOV_tasuvus_protsentiil"	"KOV_tasuvus_n"	"maakonna_x_klastri_likviidsus_protsentiil"	"maakonna_x_klastri_likviidsus_n"	"maakonna_x_klastri_struktuur_protsentiil"	"maakonna_x_klastri_struktuur_n"	"maakonna_x_klastri_efekt_protsentiil"	"maakonna_x_klastri_efekt_n"	"maakonna_x_klastri_tasuvus_protsentiil"	"maakonna_x_klastri_tasuvus_n"	"klastri_likviidsus_protsentiil"	"klastri_likviidsus_n"	"klastri_struktuur_protsentiil"	"klastri_struktuur_n"	"klastri_efekt_protsentiil"	"klastri_efekt_n"	"klastri_tasuvus_protsentiil"	"klastri_tasuvus_n"	"suurusklassi_likviidsus_protsentiil"	"suurusklassi_likviidsus_n"	"suurusklassi_struktuur_protsentiil"	"suurusklassi_struktuur_n"	"suurusklassi_efekt_protsentiil"	"suurusklassi_efekt_n"	"suurusklassi_tasuvus_protsentiil"	"suurusklassi_tasuvus_n"
999999900051	2023	14320279	52291	80	"Muude masinate, materiaalse vara üürimine, kasutusrent"	"k4_4"	784	37	2	8347.07272937521	3048.12512826174	6907.9277664423	5286.4745631814	4546.34869005531	501.421031076461	3737.92472062632	3235.22899998352	5677.1422107704	7616.435601376	5925.71472981945	8555.68763334304	2220.22181143984	7513.50970938802	6043.73255977407	1050.56668166071	3782.56470197812	4700.53197583184	5294.47649372742	2071.10769115388	1032.87496138364	1045.2344128862	4766.79995190352	8595.27799068019	1598.63292006776	8810.14979211614	7545.8423094824	9641.23151497915	1499.78906614706	2828.97769939154	1611.24127916992	1391.57188590616	1691.85183709487	3234.7578345798	5086.13855578005	8601.50887398049	3428.619352635	8488.07265516371	9259.5287063159	8019.0499057062	685.790206771344	6393.46857788041	1754.53080795705	2929.38515543938	7594.96558690444	1554.0664177388	9135.02390729263	251.669271383435	7560.39039697498	5351.7493000254	671.871828380972	3208.08288874105	5996.96537246928	1878.02284723148	7547.21123259515	2990.10444199666	4773.53784255683	5478.40006416664	7058.12733853236	9646.365060471	1737.79872478917	9964.9592814967	2140.49558388069	6160.18401226029	9182.58083984256	1084.16271395981	9985.60377629474	4905.5698281154	4111.24838748947	7080.6658314541	8273.073034361	8704.84838495031	153.353817295283	8648.50017009303	9986.353199929	8946.67823566124	1329.57730209455	205.661761574447	9720.98471829668	2135.00693440437	5664.43261690438	6538.00061438233	2536.86554031447	4019.41237039864	6350.01690359786	4236.10229045153	8519.87934904173	2891.64768764749	8548.96245058626	2567.8015477024	325.398417189717	7878.42410383746	1018.41082330793	8025.1438356936	1387.83839065582	3054.94112428278	3256.29993109033	6368.83678846061	1323.39139003307	8704.11195559427	8983.14411519095	2423.46428334713	1685.19027996808	2841.00382355973
999999900052	2023	11929129	46491	67	"Arvepidamine"	"k4_4"	NA	37	1	8502.04034242779	1222.35896997154	1858.11921954155	7956.27104816958	2422.96259617433	1213.95481750369	4887.40202737972	4755.71210030466	1572.14327249676	3230.92675767839	820.943112485111	7607.00987186283	1020.26622509584	513.021904043853	9247.11167812347	9130.46219618991	6117.83996224403	5280.14471987262	3722.96838555485	6667.74260578677	8083.53002881631	7349.8491034843	7283.81428169087	1214.95980303735	6492.79522243887	8717.80980145559	8428.42102283612	6001.94592960179	9324.44278383628	6428.66018461064	1662.2283286415	731.636993587017	1154.63519934565	7265.46516874805	9051.51584884152	4044.05182693154	5453.81870353594	6775.25546168908	3515.83969313651	506.285955198109	4782.26624429226	7186.48997601122	6817.6677939482	8272.86702115089	5360.34561926499	2855.0617210567	1936.35390140116	513.040060177445	986.107259523124	6076.31540158764	1186.26093957573	5414.64937850833	341.8785543181	5687.3695529066	9305.32390950248	1739.88111317158	2824.51554434374	2324.78549703956	4662.94321464375	1834.01869842783	2705.94139117748	4027.49501401559	3435.87646726519	8902.00754627585	6900.61586210504	3373.04158136249	7744.20715868473	8617.10405442864	9242.87118948996	17.0068023726344	7658.98015350103	6314.61523007601	4755.47033594921	7773.41042412445	8438.09481477365	5721.1366458796	7776.06849791482	762.422655243427	6399.03608243912	5026.42467152327	8451.75051828846	4830.25672379881	98.3571796678007	9353.76572655514	3799.77084230632	4578.03908269852	4590.77963605523	7719.49850721285	7818.0144703947	7499.24335163087	3412.398644723	2295.84193089977	2429.58881193772	2304.54109143466	6017.41525577381	8716.38424927369	2043.07740088552	8430.48036564142	4647.10512897	1543.80592284724	5506.28289813176	8046.68434197083	8839.12231540307	4457.65036158264
999999900053	2023	14950031	74101	34	"Ehitus_3"	"k4_4"	653	37	3	9034.29405530915	2745.45444408432	84.0568449348211	9652.24618092179	6548.1954626739	1320.99752547219	5643.96156929433	2451.49958645925	7676.50173045695	3753.62039310858	859.874282032251	1816.89689168707	4052.02729860321	6885.70597441867	5320.5204079859	6084.99732334167	3526.93906985223	9359.15012843907	1301.22143309563	4972.14426985011	9958.52720923722	5749.93536807597	655.969402287155	2191.50748103857	6400.98593430594	1170.52943445742	1717.43578277528	3903.47162960097	8347.28512912989	7270.25816217065	4049.65884285048	9806.78389081731	3835.70487378165	1558.38946811855	7996.82942219079	9790.44121690094	7082.94180454686	7272.17493578792	3154.92511028424	2889.92611458525	7125.53749093786	1482.82538168132	9371.11356994137	2497.79939651489	9982.45426919311	7390.05352370441	9361.45757557824	9139.0945459716	1524.85466795042	7249.20189008117	8923.74709015712	7560.52742479369	7181.13467795774	8354.70632417127	5193.86102445424	8763.84344883263	6577.26377248764	7285.78018024564	3246.31896102801	2892.36465236172	4717.90655283257	3572.9115572758	1528.1641529873	501.637537963688	9780.36853484809	1125.14657201245	8347.7627648972	6089.64232727885	4263.94716836512	3806.57274276018	8963.10315467417	8053.37045574561	6536.59676434472	707.559075672179	3137.16060481966	5992.09991982207	4278.51696265861	1625.61101373285	6763.13768373802	3596.16069821641	3965.95183061436	4804.56780642271	2261.93892303854	9930.12031307444	1539.11768458784	6761.31945103407	6510.34681592137	4807.61939659715	6559.77739952505	1844.06941290945	4788.30986423418	3599.02172815055	91.1332946270704	6358.39431313798	3893.08282639831	1032.27949468419	2229.19853171334	7164.25458434969	8060.4178737849	8592.86862425506	1295.45366158709	2659.1958780773	7677.0074875094	6176.59323615953
999999900054	2023	12733472	41201	88	"Haridus"	"k4_3"	283	37	1	7232.37949190661	5138.64818029106	6640.9983090125	9393.85078847408	7073.02717491984	9127.02264497057	9643.72254442424	3706.55179256573	8604.84767472371	7445.67214744166	7984.07264985144	4336.42944786698	3375.36118924618	1775.31022811309	122.998419683427	3996.87212659046	2483.46994863823	508.635307196528	6434.01065142825	1835.76630894095	6057.76720214635	4473.7141742371	5525.79257637262	1842.59212343022	3407.08347735927	5188.69516206905	9757.735140156	665.641392115504	6171.21842922643	3860.86366372183	967.0116356574	431.444253772497	654.55224364996	9897.71344000474	612.553465180099	3379.3867379427	6328.9271434769	1545.24366604164	9919.1759666428	928.08626126498	8372.56817845628	7162.53465507179	1998.18225111812	9533.63282373175	2733.38093888015	7227.17915195972	9803.2692912966	7259.35340858996	2121.50266394019	3923.51434798911	5579.351214692	2631.49534119293	6416.28335695714	4507.9644350335	2960.21648915485	7544.9699582532	1233.19810023531	2389.76252963766	2799.48155395687	3519.47320392355	1594.39765149727	7372.16268666089	8075.63513051718	2740.750357043	2482.87980444729	551.947639323771	9112.24596900865	2271.12342137843	2587.89224782959	5842.54516288638	7757.70048145205	1789.84912112355	8720.5291329883	9874.97986294329	424.789390526712	9348.90134260058	6144.2035692744	3110.31953664497	5370.751877781	8223.71606016532	6428.83635824546	27.6986556127667	2908.71766861528	6793.29970851541	8077.31040986255	6441.41290336847	7624.20689221472	6405.75545607135	7924.81232434511	5157.52235660329	577.35470123589	5535.60930071399	5496.83140590787	6761.73780811951	1406.58720163628	4434.40625676885	1532.83622581512	7288.53345150128	294.061752501875	9428.70773840696	6887.74574315175	7728.10598602518	4593.41824054718	4335.67170752212
999999900055	2023	12580430	82991	65	"Kinnisvara"	"k4_4"	NA	37	3	1122.75903113186	7073.30495584756	5884.2755202204	5566.76706299186	5993.74228622764	4148.26981956139	8658.15300960094	9803.62822534516	9883.39654169977	3697.16841029003	7321.74462173134	86.7107789963484	6213.10533490032	594.458836130798	2188.53512546048	4606.53423797339	5080.49308555201	7048.24367072433	6630.61245344579	5323.01028259099	1592.47695934027	9161.48396208882	7469.62006669492	5135.16801176593	8102.03543398529	7479.04947493225	8562.13746825233	8419.4742818363	3110.72524171323	6015.05283964798	1111.60963308066	361.414328217506	7637.96266634017	8485.59643840417	3625.37012668326	5668.33709832281	9107.66514483839	5623.41763172299	9277.77896868065	2410.78700870275	6646.68969577178	700.829266570508	3637.14840030298	4016.60448871553	7580.68659575656	5440.25665149093	9468.57036557049	9637.13997509331	7743.82217321545	6730.1564430818	5150.05543828011	4650.47403471544	6621.54428195208	312.828056048602	7656.09392197803	7334.41774034873	2800.44538667426	651.559357065707	5268.3665882796	8241.50583473966	444.908263161778	3197.48568348587	4889.5473475568	7451.87911903486	5167.08051785827	2468.63113483414	9818.37948551401	9660.40102764964	1287.85421838984	2461.99881890789	7213.74239074066	4774.36652872711	3464.82719294727	5427.48707579449	459.137423895299	7019.10487608984	2724.98956648633	7832.73640787229	8137.42973143235	3623.08860057965	1850.20736651495	4033.98893540725	1677.96325171366	3625.63352100551	790.011535864323	4900.16415948048	1361.27882869914	5924.85938221216	6759.93095617741	6232.39440610632	7947.40430079401	9648.94714299589	4703.67345027626	2736.62623018026	8165.98429577425	5228.77109004185	4815.35670813173	2234.13392435759	8931.76619429141	6963.7596886605	9332.91139779612	492.766399402171	4821.29067881033	8568.86795023456
999999900056	2023	10033096	68329	65	"Kinnisvara"	"k4_2"	198	37	1	4791.83147661388	7012.87065632641	6440.82515966147	8809.89561323076	6293.95611584187	9038.48099755123	4523.24144542217	421.448354609311	2159.29761063308	9070.68020664155	5345.28626827523	760.919009335339	7863.84134320542	1229.70265103504	7053.611301817	7991.67949007824	5624.35969943181	4545.41644547135	6923.07317629457	5878.80930863321	5222.11501374841	4515.80033404753	531.995065975934	6376.85206951573	1448.0263623409	9408.28121965751	5902.73816371337	7067.75857368484	8526.66204096749	6149.56967066973	8896.86358626932	9108.53042500094	2545.89970223606	5578.10412254184	3752.94235069305	9435.20443513989	1216.89320076257	1490.0918584317	1105.26614123955	7434.15282573551	7959.23363184556	7353.12424134463	2384.77047299966	6279.89851403981	8853.05257281289	7896.06326492503	7948.61495262012	4897.2143814899	9707.64703582972	5134.29325306788	1341.00054623559	545.809781178832	394.984418526292	9703.3531870693	7034.19185243547	2379.81774145737	6623.8076868467	5863.74599253759	5089.42620363086	1834.29836994037	5474.0485898219	883.751288056374	4482.62695223093	4403.6721251905	48.5037453472614	9693.06773040444	1611.4585660398	8470.29968863353	3137.03691586852	8377.47426237911	8087.94636977836	2067.11450591683	355.717777274549	162.96898946166	5610.01675901935	8018.05537659675	2337.7781175077	8259.54858912155	5816.33599707857	7093.79525855184	3288.00549497828	3094.47526466101	524.151758290827	8348.44398312271	1442.95893842354	9525.89248307049	7101.61472437903	7952.69041787833	7428.83656639606	6555.62013154849	1241.68382491916	498.54425014928	2371.49180844426	6261.38386549428	8768.3393759653	1877.28901393712	806.871606037021	1281.97135170922	3227.59978473186	9496.69215362519	2871.55132042244	7548.51316101849	1471.592921298	7941.72646244988
999999900057	2023	14368753	2101	4	"Metsakasvatus"	"k4_3"	130	79	1	9508.31098947674	3116.09308701009	4258.84710391983	4866.9998254627	1677.50817956403	2758.69469391182	5250.58186845854	4757.5319535099	769.815666135401	7836.26952907071	8848.38609956205	7176.33787775412	6540.19391164184	5584.11782840267	9967.87756914273	1520.35664068535	9158.59235683456	3936.27629149705	9009.75257623941	8492.96075524762	616.547425743192	2652.31841942295	1984.09183416516	9578.70471524075	273.333175573498	4881.16981927305	523.60849454999	1039.20643916354	1780.19349230453	8954.50426964089	5232.30769205838	6922.03787853941	5331.49664755911	5745.84189802408	953.97436292842	8784.04491581023	5808.08369675651	6797.90132446215	4476.42961982638	406.557354144752	4279.97424965724	1554.69307675958	5630.85827045143	3246.67360866442	7561.86714628711	4858.65797847509	1603.14727574587	2059.45067340508	5615.0020705536	7359.0275272727	1492.58959572762	1697.68520863727	2542.82117588446	2211.77842700854	3596.12789703533	9027.08697132766	9366.58984515816	8443.47351696342	2207.75670837611	274.129461031407	6201.32458163425	3941.33181544021	2700.43689291924	2922.95576771721	9170.56787526235	5710.09287843481	1650.83573432639	5359.20411348343	921.826434787363	5466.96165110916	4755.84133295342	5063.65415873006	3783.72353268787	9068.00767639652	6463.1788013503	9139.13112832233	1930.65020488575	8047.78929799795	1485.92634126544	4779.38864612952	3755.6466460228	5753.16419592127	7519.28748097271	4968.87951390818	863.086082972586	5074.95736004785	2531.30878088996	8469.90549005568	6736.69882584363	4066.32342142984	1219.28396169096	9206.84520155191	1957.86140160635	434.785140678287	9383.8944286108	2457.39651145414	3370.69572648033	7237.54028324038	8459.19918036088	9110.22367887199	7062.12457735091	6247.34753975645	3845.97539436072	7132.00651109219
999999900058	2023	14692765	70221	4	"Metsakasvatus"	"k4_4"	793	79	1	801.232517696917	9435.63698558137	116.122895851731	1577.58937682956	8869.0347597003	1027.9453243129	4326.17782615125	9936.65345711634	4550.81282183528	3713.60159944743	1378.81229631603	5832.30047719553	295.768238138407	8416.77896911278	9376.78257469088	5504.78375051171	9902.2496980615	1057.91317531839	951.530092861503	8835.87156888098	374.519587494433	6336.43263485283	3243.3681585826	7584.60588986054	2820.99806005135	2092.02211583033	601.097128819674	1114.98196376488	5483.23872499168	6846.48596215993	1660.98886402324	7301.05153750628	3001.85934640467	2495.86943769827	9752.58609978482	7421.13555083051	4223.45840139315	2435.76757842675	1688.37329838425	3821.64341630414	3676.36564886197	6607.94811323285	1016.69461932033	8104.90244533867	2469.38398806378	8946.10767718405	308.490006718785	7567.74939363822	5695.11812180281	1851.5310366638	1613.43818996102	6272.53200626001	8829.56923451275	6202.06848485395	7152.91173895821	1644.5328714326	1770.15282213688	3711.1463630572	769.425944890827	8549.3330238387	5657.57969161496	3301.25509761274	1614.5171225071	3352.57215425372	6071.64599467069	1324.08790523186	7043.95874636248	236.785067245364	6027.49053156003	5083.94207572564	1287.50551957637	466.044477652758	2988.83145907894	2050.79244915396	8738.23054833338	9319.1992980428	1329.21525975689	1986.77005944774	4286.47951921448	4969.10403016955	911.730155348778	5209.83236609027	7714.05834471807	5236.06790462509	4616.17460241541	716.090572532266	759.302924852818	9937.55883537233	3210.11257590726	7133.98078689352	982.809180859476	435.366909950972	5514.95556021109	5486.3596893847	7138.39972857386	6514.73709847778	1943.09126352891	3075.25658747181	7801.57938366756	6062.40375665948	4804.08965377137	4178.60696092248	1316.31734548137	670.726734679192
999999900059	2023	10143600	70221	76	"Muu kutsetegevus"	"k4_3"	792	44	2	3764.29170602933	5759.46990167722	9489.11066865548	4987.73651430383	858.818346168846	6607.56707191467	9069.44898888469	484.865340404212	9439.41398290917	3344.61502498016	267.646941356361	4206.16760384291	4618.63812524825	5390.51565574482	6558.26633563265	9440.89869037271	9675.83504272625	6051.79738020524	7511.24910544604	2068.01095046103	7995.76580058783	430.265308823436	1733.54798229411	2518.02653772756	7189.44261549041	3164.64931005612	5131.11924985424	8607.89629397914	8753.77308577299	1541.29230650142	2200.83018066362	1140.58774197474	4857.40114701912	7202.24355580285	6187.43308354169	5622.95272015035	5876.27426022664	2290.46245804057	5951.97219867259	9549.61313167587	9431.60346476361	82.6231739483774	7136.54460385442	9859.62833976373	7583.78112688661	2278.72935822234	1046.13202391192	9038.31179020926	2904.07582418993	1667.75721823797	5610.6404424645	5675.34597590566	9969.85804755241	7384.61016444489	1954.7304068692	7453.54264741763	4024.06394248828	6976.43917286769	6299.3775610812	5660.67726351321	5291.82841302827	8515.50283608958	5659.43957306445	9323.27546644956	7841.10970562324	499.050046782941	7145.94518067315	6448.73192068189	2932.555496227	1929.36999956146	458.325387444347	6000.19446574152	9083.76967068762	166.916577145457	790.359594393522	1342.59572019801	5880.56456297636	4604.09237071872	8919.29421573877	7564.30042674765	3798.309545964	6641.57536113635	1801.65325058624	849.375654943287	8086.97054162621	9478.21848792955	1502.00932752341	623.719724826515	7228.48881036043	7346.30323946476	3490.32863741741	4611.36738071218	2482.52495890483	9894.96600348502	2309.94486948475	9748.19848081097	4954.91748675704	8952.89025036618	5698.92772473395	1370.90690433979	1946.83370646089	2115.11901812628	3848.49346708506	9995.01704936847
999999900060	2023	14347868	55103	69	"Juhtimisalane nõustamine"	"k4_1"	784	78	3	8711.26802638173	481.799682602286	5120.92573801056	9537.78181457892	6000.82964170724	1645.50557965413	808.368730358779	7190.71974046528	552.380697336048	4654.87439651042	3797.34515910968	5666.443714872	3984.03426632285	5075.56009106338	7000.38851704448	917.76144457981	2755.59803470969	628.056079149246	4566.46869890392	9009.19766165316	8375.10449113324	7609.70369447023	7818.01329459995	21.5279962867498	9004.08170418814	2030.83905624226	5503.97712504491	9393.44668760896	4182.34833749011	768.165322951972	409.043598920107	4458.10593431816	261.483152862638	8746.62534566596	9546.71299550682	7239.44598110393	7932.64603009447	2522.96739490703	3642.26132165641	313.585356343538	5277.08254056051	2480.0901254639	5427.01774276793	147.780049592257	1232.62810986489	4178.93942445517	7706.65865158662	7671.08886037022	2177.29609226808	178.100958000869	6717.86989085376	7228.82709465921	5817.01689632609	7780.42930411175	9869.66513330117	2578.79384793341	1014.7964511998	5447.05623760819	7102.53836587071	2244.47377258912	2597.46887488291	5994.659261778	4371.60431640223	6746.47387815639	2739.5369624719	796.035502571613	4179.66129723936	1935.82494975999	510.727306827903	3772.08082005382	6933.77261515707	2848.08981465176	6151.41515852883	4307.76418652385	1777.96764997765	1003.08016408235	4134.85662313178	5897.18147413805	7002.45080515742	6874.55491162837	8000.14569191262	8504.06886078417	3000.09268103167	4668.21072855964	6824.67267848551	7873.04175551981	8164.41078903154	1776.97940962389	5697.59962614626	101.386739406735	805.37372501567	4233.0301576294	4857.18503594398	2976.07182525098	8721.6673605144	8765.5231077224	6858.75385534018	5102.22879005596	5158.3588286303	3225.82626249641	1366.5270828642	4763.27617187053	9108.75277360901	1400.17825877294
999999900061	2023	14035610	56101	96	"Muu teenindus"	"k4_3"	784	37	2	8702.75757508352	2882.42066279054	8604.10826979205	7788.42055937275	299.925683066249	1689.74893866107	154.605286661536	5928.80041804165	6255.57691557333	837.62418711558	7466.57251613215	4668.45993418247	9803.21000562981	9626.48427113891	3493.66561742499	9933.17470420152	8982.94546408579	2391.12942479551	3814.88779792562	8792.99182444811	1337.57787290961	1725.29207775369	5779.39927810803	6338.38719688356	4262.70669791847	2367.38831503317	1217.10903244093	3981.36675590649	6707.72957848385	3508.02301429212	9777.5027458556	6314.1854503192	543.654086068273	8609.90189947188	6412.18247357756	2572.53466174006	9563.72432643548	7400.44017788023	7810.09327853099	8026.77354542539	534.282717853785	9485.19891360775	5159.72640831023	4410.0439408794	3737.95218532905	2450.99792256951	4078.3621952869	1643.5788734816	7074.52835515141	5494.19911811128	1474.0265137516	374.105430673808	9614.43492211401	702.840087469667	7873.15502529964	3643.51253258064	9598.24836812913	8263.2210245356	136.553996708244	752.098171506077	3393.34846939892	9701.43055077642	5676.98763450608	3339.06715502962	7155.95248388126	267.786935437471	7568.11524974182	6771.58111473545	6278.96953606978	6542.20526106656	5032.37323602661	645.01327695325	2068.41762177646	4514.93197819218	6032.15464623645	820.246448274702	8138.62340757623	7726.83744551614	6403.87542312965	3899.29118100554	3854.32551847771	87.9526580683887	9595.37380374968	3571.84576801956	3681.78467731923	2476.47424228489	8846.32126893848	2686.25862430781	5378.90259176493	7821.2485765107	4249.03391860425	202.692281454802	9832.65074668452	8716.80964715779	1063.53782350197	7362.87966603413	8846.33885929361	9862.76554642245	6829.56110686064	5007.89992511272	5580.56139852852	5563.99461114779	7028.21540646255	7764.89964453503
999999900062	2023	10215031	68201	65	"Kinnisvara"	"k4_2"	784	37	2	9295.91288091615	2235.97263917327	3349.27234333009	1816.9906293042	9628.4241322428	6387.29265658185	6839.21654941514	5460.47915937379	1013.0739514716	5202.32266047969	6461.09499968588	9654.51091527939	452.107209712267	5240.34535745159	6047.44889540598	9818.96489625797	6112.490973901	3637.26826850325	5522.48073276132	4789.58603693172	5269.0657810308	1475.28701461852	4460.76301392168	3409.62338028476	4041.58432269469	4092.75693120435	8063.30162333325	4020.11605910957	3892.6200917922	4646.85487328097	9225.04203161225	9963.5136523284	8597.11153898388	1491.00844049826	3253.37539659813	6610.67679757252	7524.50899919495	4959.52286291867	7926.98295554146	4862.18678299338	6826.75187010318	176.507288124412	456.275965552777	1323.38694296777	6171.30176862702	57.4907893314958	1544.78376964107	6842.10694627836	1225.87084304541	7170.10656837374	5706.47349581122	8540.44314706698	8466.72986401245	5093.10232708231	9730.74102774262	6499.51113853604	9898.53142295033	8592.81714772806	4354.06252508983	7413.16328523681	1869.57675032318	1847.83015633002	977.041183505207	4356.53926804662	1725.40507744998	2099.07138487324	8267.54678506404	5814.11972176284	9688.85641545057	125.526709016412	6205.44272940606	1934.51959872618	1146.04381844401	4216.75834804773	5056.23241886497	6824.80215327814	1910.29078327119	4514.33590846136	9077.83636357635	4990.44318450615	3033.22738967836	1797.16457845643	8337.00860384852	7820.40588790551	4893.42699060217	7015.32041886821	6715.26277437806	7298.19231433794	9453.0132249929	6795.36841576919	9080.08571946993	5387.28718645871	8871.48259207606	5967.82754641026	2651.32729662582	6834.38755571842	1712.19886746258	778.332659974694	9558.67753364146	6919.59499847144	4179.18944964185	8936.66801741347	7054.97015966102	4162.90549794212
999999900063	2023	12117340	62011	65	"Kinnisvara"	"k4_3"	198	37	1	65.5389088205993	8219.18128291145	9686.17805978283	1993.934486527	8003.74212209135	6708.96775554866	6456.5306971781	3812.35137814656	8500.55859424174	224.454780109227	9128.89438914135	5643.45036866143	4392.63494452462	7450.69283759221	4368.75642510131	4187.82924069092	9979.77736406028	1009.61881224066	6574.37371788546	481.228693388402	6350.85058864206	5694.9332752265	1789.09011883661	8747.76797601953	6419.0037176013	3547.2087841481	6638.97011661902	7849.49739696458	8263.28739058226	9996.98264757171	8565.78315375373	9214.63740291074	8989.94351737201	746.7050710693	1464.58486560732	7330.3900542669	9016.11909503117	7383.0819549039	7760.75946399942	5888.40821059421	3993.62707743421	4456.48934459314	7685.50656968728	7507.61976931244	1014.01277584955	8581.77868416533	6938.40290652588	6159.5424823463	6644.17509222403	7517.04603433609	7582.80236506835	4690.18946168944	8273.42617092654	2814.91235597059	7833.68488540873	2954.70785349607	9937.70458269864	6978.80533058196	3734.12284068763	5485.01554410905	1355.80903384835	6851.05610871688	6050.89784832671	317.70768109709	5359.15372427553	3903.02017796785	3618.45521256328	9690.70318853483	4752.20846943557	5128.4544961527	622.597474139184	7636.54213864356	7504.45864629	3344.49581801891	9988.47171897069	6362.35037120059	2881.64817960933	4324.55646339804	519.363058265299	2566.91364804283	7694.65459277853	4443.98985942826	8683.1958568655	2614.66612806544	2548.65682218224	5220.02553101629	1247.3925226368	4533.13692472875	4777.25121425465	7556.02516466752	4049.58998784423	4648.3438112773	6777.47246343642	3687.73113703355	2727.52644261345	776.355527341366	4917.45533188805	1539.89622602239	9442.53648864105	219.709593802691	1027.6598110795	9012.93047005311	6553.71492728591	3042.06551983953
999999900064	2023	10051013	81301	85	"Hoonete, maastike hooldus"	"k4_4"	784	37	2	4913.02260896191	8917.06677852198	4514.69749910757	861.770659685135	6516.63512922823	5827.16487115249	9503.27103724703	5842.34799491242	7613.63126337528	3958.45074905083	8721.75163123757	7976.41583485529	8505.82522107288	8951.19656110182	1927.71168192849	8532.61665906757	1675.13483669609	1613.76785719767	5863.81988599896	278.192600235343	5870.10929593816	3299.11675537005	1763.50393332541	4023.74666417018	506.912274286151	1193.77567665651	4938.46071884036	941.555986646563	3738.35055157542	6246.26210192218	3245.99910294637	2923.1733828783	1050.57335458696	9966.74538124353	1599.76768540218	7544.71032647416	616.349992342293	8695.89590001851	1314.7696480155	2324.32236894965	6463.47981877625	576.600970234722	511.207489762455	7157.58133679628	4158.27599121258	3893.1865314953	6681.4239975065	7577.73850811645	3985.71703350171	4963.43983104452	5657.87035273388	2339.15608841926	1752.06995802	9040.41775967926	2802.73153679445	7311.33597437292	9736.90781975165	7829.80252755806	5435.99850963801	3791.69695544988	5613.30447671935	4975.59095034376	4558.68559423834	303.323687985539	3934.46064321324	25.312346406281	8064.37349878252	2258.72864481062	3559.68526331708	6303.67286968976	4092.99990860745	6935.37222687155	9334.09528108314	3687.59288918227	3514.40150523558	8004.9487692304	5255.47436671332	293.199180159718	9564.7725276649	1567.1747806482	5323.04267399013	6879.35546971858	7532.18583064154	6300.95315631479	8646.98487566784	5241.20898218825	6105.38218170404	6646.81098656729	3754.85418131575	1298.90794865787	9925.20481348038	7820.60009427369	7671.63585638627	6046.85958707705	4169.30308798328	9112.57080966607	6905.25916637853	1561.25595094636	5322.17584084719	5385.8916205354	1120.95165532082	4649.42464372143	6644.15657054633	3515.54863154888
